ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Option SL
POWERGRID.EQ-NSE,2020-08-03,133.01250000000002,138.75,2.1750000000000003,0.45,2020-08-27,9078.094164082322,5262.663283525983,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2020-09-01,135.3,140.6,2.7375000000000003,8.100000000000001,2020-11-26,-27743.90243902439,5173.688100517368,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2020-12-01,144.675,151.9,2.3625000000000003,0.075,2020-12-31,11067.91083462934,4838.430965958181,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2021-01-01,142.3125,148.1,2.2125000000000004,6.637500000000001,2021-01-08,-21765.480895915684,4918.752744839701,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-02-01,141.9,148.1,2.2125000000000004,6.637500000000001,2021-02-03,-21828.752642706135,4933.051444679351,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-03-01,171.45000000000002,180.0,3.3000000000000003,0.0375,2021-03-25,13320.20997375328,4082.8229804607754,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2021-04-01,163.35000000000002,170.6,2.5125,0.075,2021-04-29,10445.36271808999,4285.277012549739,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2021-05-03,165.675,172.5,2.7750000000000004,8.325000000000001,2021-05-12,-23449.524671797193,4225.139580503998,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-06-01,168.45000000000002,174.4,3.3375000000000004,10.012500000000001,2021-06-09,-27738.20124666073,4155.535767289996,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-07-01,173.13750000000002,180.0,3.0,0.05,2021-07-29,11926.936683271966,4043.0293841599882,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2021-08-02,171.1,177.5,1.95,5.85,2021-08-12,-15955.581531268263,4091.1747516072473,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-09-01,175.35,182.5,1.5,4.5,2021-09-16,-11976.047904191619,3992.0159680638726,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-10-01,191.3,200.0,5.45,0.05,2021-10-28,19759.539989545217,3659.174072138003,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2021-11-01,188.2,195.0,2.8,8.399999999999999,2021-11-24,-20828.9054197662,3719.4473963868227,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2021-12-01,207.3,215.0,2.7,0.05,2021-12-30,8948.383984563436,3376.748673420164,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-01-03,205.1,212.5,3.1,9.3,2022-01-27,-21160.409556314,3412.969283276451,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2022-02-01,213.0,220.0,4.0,0.05,2022-02-24,12981.220657276996,3286.3849765258215,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-03-02,210.55,220.0,2.3,6.8999999999999995,2022-03-08,-15293.279506055567,3324.6259795772976,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2022-04-01,225.5,235.0,2.95,8.850000000000001,2022-04-07,-18314.855875831487,3104.212860310421,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2022-05-02,232.9,240.0,3.15,9.45,2022-05-09,-18935.165306998708,3005.5817947617,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2022-06-01,228.95,237.5,3.7,0.05,2022-06-30,11159.641843197207,3057.436121423892,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-07-01,206.35,215.0,3.2,0.05,2022-07-28,10685.72813181488,3392.2946450205964,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-08-01,219.5,227.5,2.55,0.05,2022-08-25,7972.665148063781,3189.0660592255126,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-09-01,226.5,235.0,3.5,0.05,2022-09-29,10662.25165562914,3090.5077262693158,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-10-03,210.35,217.5,4.45,6.5,2022-10-27,-6821.963394342762,3327.7870216306155,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-11-01,234.9,242.5,2.85,0.05,2022-11-24,8343.976160068114,2979.991485738612,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2022-12-01,221.9,230.0,2.75,0.05,2022-12-29,8517.350157728708,3154.5741324921137,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-01-02,214.85,222.5,2.55,0.05,2023-01-25,8145.217593670003,3258.087037468001,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-02-01,216.0,222.5,3.3,0.05,2023-02-23,10532.407407407409,3240.740740740741,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-03-01,218.8,227.5,1.85,5.550000000000001,2023-03-06,-11837.29433272395,3199.26873857404,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2023-04-03,224.45,230.0,2.85,8.55,2023-04-17,-17776.787703274676,3118.7346847850304,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2023-05-02,239.9,247.5,2.8,0.05,2023-05-25,8024.176740308462,2917.882451021259,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-06-02,234.7,242.5,2.45,7.3500000000000005,2023-06-12,-14614.401363442696,2982.530890498509,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2023-07-03,250.45,257.5,4.45,0.05,2023-07-27,12297.86384507886,2794.9690556997407,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-08-02,248.45,257.5,3.95,0.05,2023-08-31,10988.126383578185,2817.4683034815857,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-09-01,252.3,260.25,3.0,9.0,2023-09-11,-16646.848989298454,2774.4748315497422,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2023-10-03,199.3,209.0,2.35,0.05,2023-10-26,8078.273958855996,3512.293025589563,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2023-11-01,200.9,212.0,0.8,2.5,2023-11-07,-5923.344947735191,3484.320557491289,0,False,0,Overnight SL Hit
POWERGRID.EQ-NSE,2023-12-01,210.0,220.0,2.9,9.25,2023-12-06,-21166.666666666668,3333.3333333333335,0,False,0,Overnight SL Hit
POWERGRID.EQ-NSE,2024-01-01,237.1,247.5,4.65,0.05,2024-01-25,13580.767608603966,2952.3407844791227,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2024-02-01,266.25,280.0,3.5,10.5,2024-02-05,-18403.7558685446,2629.107981220657,0,False,0,Intraday SL Hit
POWERGRID.EQ-NSE,2024-03-01,287.1,302.5,5.55,0.05,2024-03-28,13409.961685823755,2438.1748519679554,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2024-04-01,279.0,292.5,3.6,0.5,2024-04-25,7777.777777777777,2508.9605734767024,0,False,0,No SL Hit
POWERGRID.EQ-NSE,2024-05-02,313.4,332.5,4.2,0.05,2024-05-30,9269.304403318443,2233.5673261008296,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-01-01,148.25,155.0,1.4,0.05,2019-01-31,6374.367622259696,4721.753794266442,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-02-01,141.9,147.5,1.85,1.0,2019-02-28,4193.093727977449,4933.051444679351,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-03-01,149.5,155.0,2.55,7.6499999999999995,2019-03-19,-23879.598662207354,4682.274247491639,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2019-04-01,157.6,164.0,3.6,4.85,2019-04-25,-5552.03045685279,4441.624365482234,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-05-02,169.65,177.5,3.05,0.05,2019-05-30,12378.42617152962,4126.14205717654,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-06-03,173.2,180.0,2.35,0.05,2019-06-27,9295.612009237877,4041.5704387990763,0,False,0,No SL Hit
ONGC.EQ-NSE,2019-07-01,161.25,167.5,2.5,7.5,2021-10-06,-21705.426356589145,4341.085271317829,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2021-11-01,153.05,160.0,2.8,0.05,2021-11-25,12577.589023195034,4573.668735707285,0,False,0,No SL Hit
ONGC.EQ-NSE,2021-12-01,142.25,150.0,2.7,0.05,2021-12-30,13040.421792618632,4920.91388400703,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-01-03,143.0,150.0,1.85,5.550000000000001,2022-01-07,-18111.888111888115,4895.104895104895,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2022-02-01,170.3,177.5,2.1,0.05,2022-02-24,8426.306517909572,4110.393423370522,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-03-02,163.0,170.0,3.75,11.25,2022-03-07,-32208.588957055214,4294.478527607362,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2022-04-01,167.95,175.0,3.6,0.05,2022-04-28,14796.070259005657,4167.907115212861,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-05-02,157.1,165.0,3.3,0.05,2022-05-26,14481.222151495864,4455.760661998727,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-06-01,150.05,157.5,3.3,9.899999999999999,2022-06-08,-30789.736754415186,4665.111629456847,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2022-07-01,131.4,137.5,4.2,0.05,2022-07-28,22108.066971080672,5327.245053272451,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-08-01,138.25,145.0,2.6,0.05,2022-08-25,12911.392405063294,5063.291139240507,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-09-01,134.9,142.5,2.7,0.05,2022-09-29,13750.926612305413,5189.028910303929,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-10-03,132.6,140.0,2.55,0.05,2022-10-27,13197.586726998492,5279.034690799397,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-11-01,135.0,142.5,1.7,0.05,2022-11-24,8555.555555555555,5185.185185185185,0,False,0,No SL Hit
ONGC.EQ-NSE,2022-12-01,140.0,147.5,1.65,4.949999999999999,2022-12-16,-16499.999999999996,5000.0,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2023-01-02,150.65,158.25,1.25,0.05,2023-01-25,5575.838035180883,4646.531695984069,0,False,0,No SL Hit
ONGC.EQ-NSE,2023-02-01,144.5,150.0,2.4,7.199999999999999,2023-02-17,-23252.59515570934,4844.2906574394465,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2023-03-01,154.65,162.5,1.05,0.05,2023-04-27,4526.349822179114,4526.349822179114,0,False,0,No SL Hit
ONGC.EQ-NSE,2023-05-02,164.3,171.0,1.05,3.4,2023-05-26,-10012.172854534387,4260.49908703591,0,False,0,Overnight SL Hit
ONGC.EQ-NSE,2023-07-03,162.95,169.0,2.2,1.45,2023-07-27,3221.847192390305,4295.796256520405,0,False,0,No SL Hit
ONGC.EQ-NSE,2023-08-02,176.0,182.0,1.75,0.05,2023-08-31,6761.363636363637,3977.2727272727275,0,False,0,No SL Hit
ONGC.EQ-NSE,2023-09-01,181.2,187.0,1.65,5.3,2023-09-15,-14100.441501103753,3863.1346578366447,0,False,0,Overnight SL Hit
ONGC.EQ-NSE,2023-10-03,184.65,190.0,2.0,0.05,2023-10-26,7392.363931762794,3790.9558624424585,0,False,0,No SL Hit
ONGC.EQ-NSE,2023-11-01,186.1,192.0,1.15,3.4499999999999997,2023-11-06,-8651.262761955937,3761.4185921547555,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2023-12-01,194.5,200.0,3.75,11.25,2023-12-20,-26992.28791773779,3598.9717223650387,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2024-01-01,204.95,210.25,5.8,25.5,2024-01-16,-67284.70358624055,3415.4671871188098,0,False,0,Overnight SL Hit
ONGC.EQ-NSE,2024-02-01,247.9,257.5,4.75,14.25,2024-02-06,-26825.33279548205,2823.7192416296893,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2024-03-01,271.0,280.0,6.8,0.05,2024-03-28,17435.424354243543,2583.0258302583024,0,False,0,No SL Hit
ONGC.EQ-NSE,2024-04-01,269.95,277.5,4.9,14.700000000000001,2024-04-16,-25412.113354324876,2593.0727912576403,0,False,0,Intraday SL Hit
ONGC.EQ-NSE,2024-05-02,282.5,292.5,6.65,0.05,2024-06-27,16353.982300884956,2477.8761061946902,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-01-01,242.0,255.0,1.9,0.05,2019-01-31,5351.239669421487,2892.561983471074,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-02-01,223.3,230.0,4.2,0.05,2019-02-28,13009.404388714735,3134.796238244514,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-03-01,232.95,245.0,1.65,0.05,2019-03-28,4807.89869070616,3004.9366816913503,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-04-01,237.0,245.0,4.2,12.600000000000001,2019-04-24,-24810.126582278488,2953.5864978902955,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2019-05-02,252.5,265.0,3.6,0.05,2019-05-30,9841.584158415842,2772.2772277227723,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-06-03,260.45,270.0,3.4,0.05,2019-06-27,9003.647533115762,2687.655980034556,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-07-01,248.8,260.0,2.65,0.05,2019-07-25,7315.112540192927,2813.5048231511255,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-08-01,201.85,210.0,3.7,0.05,2019-08-29,12657.914292791678,3467.9217240525145,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-09-03,180.05,185.0,5.65,18.3,2019-09-11,-49180.78311580116,3887.8089419605662,0,False,0,Overnight SL Hit
COALINDIA.EQ-NSE,2019-10-01,194.15,205.0,3.9,2.8,2019-10-31,3966.00566572238,3605.4596961112543,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-11-01,206.85,215.0,4.9,0.05,2019-11-28,16412.85956006768,3384.09475465313,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2019-12-02,205.2,215.0,2.8,0.05,2019-12-26,9381.091617933724,3411.3060428849903,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-01-01,211.6,220.0,1.85,0.05,2020-01-30,5954.631379962193,3308.1285444234404,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-02-03,178.7,185.0,2.6,0.05,2020-02-27,9988.8080581981,3917.1796306659207,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-03-02,169.4,175.0,4.2,0.05,2020-05-28,17148.760330578512,4132.231404958678,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-06-01,147.65,155.0,3.85,0.05,2020-06-25,18015.577378936676,4740.941415509651,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-07-01,134.05,142.5,3.4,0.05,2020-07-30,17493.472584856398,5221.9321148825065,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-08-03,128.6,135.0,3.1,5.35,2020-08-27,-12247.278382581648,5443.234836702955,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-09-01,133.7,140.0,3.85,0.05,2020-09-24,19895.287958115183,5235.602094240838,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-10-01,117.0,122.5,2.6,0.05,2020-10-29,15256.410256410258,5982.9059829059825,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2020-11-02,115.6,122.5,2.25,6.75,2020-11-10,-27249.134948096886,6055.363321799308,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2020-12-01,126.3,135.0,2.3,6.8999999999999995,2020-12-11,-25494.853523357087,5542.359461599367,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2021-01-01,135.5,142.5,3.35,0.05,2021-01-28,17047.970479704796,5166.051660516605,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-02-01,129.3,135.0,3.4,10.2,2021-02-04,-36813.61175560711,5413.766434648105,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2021-03-01,154.65,162.5,4.65,0.05,2021-03-25,20821.20918202393,4526.349822179114,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-04-01,132.2,140.0,2.3,0.05,2021-04-29,11913.767019667173,5295.007564296521,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-05-03,132.25,137.5,2.95,8.850000000000001,2021-05-10,-31228.73345935728,5293.005671077504,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2021-06-01,147.5,155.0,3.6,10.8,2021-06-11,-34169.491525423735,4745.762711864407,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2021-07-01,145.7,152.5,2.5,0.05,2021-07-29,11770.761839396022,4804.39258750858,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-08-02,143.6,150.0,2.15,0.05,2021-08-26,10236.768802228413,4874.651810584958,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-09-01,144.4,150.0,1.45,4.35,2021-09-08,-14058.171745152351,4847.64542936288,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2021-10-01,188.5,197.5,8.5,0.05,2021-10-28,31379.310344827583,3713.527851458886,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-11-01,170.35,177.5,3.8,0.05,2021-11-25,15409.451130026415,4109.186968007044,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2021-12-01,155.9,162.5,3.15,0.05,2021-12-30,13919.178960872352,4490.057729313662,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-01-03,155.45,162.5,2.45,0.05,2022-01-27,10807.333547764556,4503.055644901898,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-02-01,163.0,170.0,2.95,0.05,2022-02-24,12453.98773006135,4294.478527607362,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-03-02,184.0,195.0,4.0,0.05,2022-03-31,15027.173913043478,3804.3478260869565,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-04-01,186.0,195.0,4.6,13.799999999999999,2022-04-21,-34623.655913978495,3763.440860215054,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2022-05-02,187.5,197.5,4.55,0.05,2022-05-26,16800.0,3733.3333333333335,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-06-01,196.8,207.5,3.5,0.05,2022-06-30,12271.341463414634,3556.9105691056907,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-07-01,183.05,192.5,2.7,8.100000000000001,2022-07-19,-20650.09560229446,3824.091778202677,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2022-08-01,212.3,222.5,3.6,2.7,2022-08-25,2967.4988224211015,3297.2209138012245,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-09-01,230.55,242.5,3.9,0.05,2022-09-29,11689.438299718066,3036.2177401865106,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2022-10-03,214.8,225.0,3.7,11.100000000000001,2022-10-06,-24115.45623836127,3258.8454376163872,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2022-11-01,245.5,257.5,3.65,0.05,2023-08-31,10264.765784114054,2851.32382892057,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2023-09-01,236.9,242.5,2.85,8.55,2023-09-04,-16842.549598986916,2954.8332629801603,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2023-10-03,291.9,300.0,5.2,15.600000000000001,2023-10-17,-24940.047961630702,2398.0815347721823,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2023-11-01,307.0,317.5,4.7,16.2,2023-11-13,-26221.498371335507,2280.130293159609,0,False,0,Overnight SL Hit
COALINDIA.EQ-NSE,2023-12-01,346.0,357.25,6.95,19.5,2023-12-28,-25390.173410404626,2023.121387283237,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2024-01-01,382.0,395.0,9.75,0.05,2024-01-25,17774.869109947642,1832.4607329842931,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2024-02-01,406.8,422.5,8.5,25.5,2024-02-05,-29252.704031465095,1720.747295968535,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2024-03-01,447.65,465.0,11.5,0.05,2024-03-28,17904.612978889756,1563.721657544957,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2024-04-01,441.7,460.0,6.9,0.05,2024-04-25,10855.784469096672,1584.7860538827258,0,False,0,No SL Hit
COALINDIA.EQ-NSE,2024-05-02,452.0,470.0,10.85,32.55,2024-05-22,-33606.19469026548,1548.6725663716813,0,False,0,Intraday SL Hit
COALINDIA.EQ-NSE,2024-06-03,512.5,535.0,14.05,0.05,2024-06-27,19121.951219512193,1365.8536585365853,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-01-01,1594.8,1660.0,26.0,0.05,2019-01-31,11390.142964635064,438.92651116127416,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-02-01,1515.2,1580.0,13.25,0.05,2019-02-28,6098.204857444562,461.98521647307285,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-03-01,1517.0,1600.0,12.45,37.349999999999994,2019-03-13,-11489.78246539222,461.43704680290045,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2019-04-01,1740.35,1800.0,42.6,0.05,2019-04-25,17114.373545551185,402.2179446663028,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-05-02,1556.65,1620.0,49.8,0.05,2019-05-30,22371.759868949346,449.6836154562682,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-06-03,1658.0,1720.0,30.6,0.05,2019-07-25,12898.069963811822,422.1954161640531,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-08-01,1399.1,1460.0,29.7,0.05,2019-08-29,14834.536487742122,500.3216353370024,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-09-03,1341.2,1400.0,34.95,104.85000000000001,2019-09-23,-36482.254697286015,521.9206680584551,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2019-10-01,1306.0,1360.0,59.05,0.05,2019-10-31,31623.277182235837,535.9877488514549,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2019-11-01,1377.2,1440.0,39.3,117.89999999999999,2019-11-28,-39950.62445541678,508.27766482718556,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2019-12-02,1579.45,1640.0,32.0,0.05,2019-12-26,14159.992402418564,443.1922504669347,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-01-01,1486.95,1550.0,31.8,0.05,2020-01-30,14946.70298261542,470.7622986650526,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-02-03,1264.7,1340.0,21.0,0.05,2020-02-27,11595.635328536411,553.4909464695185,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-03-02,1074.4,1150.0,29.7,0.05,2020-03-26,19317.758749069246,651.5264333581533,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-04-01,342.5,380.0,64.0,90.0,2020-04-30,-53138.68613138686,2043.7956204379561,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-05-04,424.7,480.0,27.95,0.05,2020-05-28,45985.40145985401,1648.2222745467388,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-06-01,409.8,460.0,17.7,53.099999999999994,2020-06-10,-60468.521229868216,1708.150317227916,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2020-07-01,492.0,560.0,20.15,60.449999999999996,2020-07-08,-57337.398373983735,1422.7642276422764,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2020-08-03,504.0,560.0,14.7,44.099999999999994,2020-08-27,-40833.33333333333,1388.888888888889,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2020-09-01,631.0,700.0,20.1,0.05,2020-09-24,22242.472266244058,1109.3502377179082,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-10-01,593.0,680.0,10.05,0.05,2020-10-29,11804.384485666105,1180.4384485666105,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2020-11-02,623.45,700.0,13.4,40.2,2020-11-05,-30090.62474937846,1122.784505573823,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2020-12-01,899.95,1000.0,28.8,0.05,2020-12-31,22362.353464081338,777.820990055003,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-01-01,900.3,1020.0,16.95,0.05,2021-01-28,13140.064422970121,777.5186049094747,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-02-01,975.7,1100.0,22.6,10.9,2021-02-25,8393.973557445937,717.4336373885416,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-03-01,1069.2,1200.0,21.95,0.05,2021-03-25,14337.822671156004,654.6950991395436,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-04-01,996.0,1100.0,15.55,0.05,2021-04-29,10893.574297188756,702.8112449799197,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-05-03,914.0,980.0,28.3,33.0,2021-05-27,-3599.5623632385114,765.8643326039387,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-06-01,1009.85,1080.0,16.4,0.05,2021-06-24,11333.36634153587,693.1722533049463,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-07-01,1008.0,1080.0,14.3,0.05,2021-07-29,9895.833333333334,694.4444444444445,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-08-02,990.0,1060.0,10.75,0.05,2021-08-26,7565.656565656564,707.070707070707,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-09-01,998.1,1060.0,15.55,46.650000000000006,2021-09-16,-21811.441739304682,701.3325318104398,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2021-10-01,1103.5,1160.0,26.6,79.80000000000001,2021-10-18,-33747.16810149525,634.3452650657,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2021-11-01,1226.05,1300.0,24.0,0.05,2021-11-25,13673.993719668855,570.9391949757351,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2021-12-01,934.05,980.0,25.2,0.05,2021-12-30,18848.027407526362,749.4245490070125,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-01-03,913.15,960.0,18.9,0.05,2022-01-27,14449.980835569184,766.5772326561902,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-02-01,925.0,970.0,18.0,0.05,2022-02-24,13583.783783783783,756.7567567567568,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-03-02,908.0,960.0,20.6,0.15,2022-03-31,15765.418502202645,770.9251101321586,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-04-01,967.4,1020.0,17.2,0.05,2022-04-28,12409.551374819102,723.589001447178,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-05-02,1016.4,1060.0,19.5,0.1,2022-05-26,13360.881542699723,688.7052341597796,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-06-01,931.5,980.0,16.8,0.05,2022-06-30,12587.224906065485,751.4761137949544,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-07-01,808.0,840.0,20.35,61.050000000000004,2022-07-20,-35259.90099009901,866.3366336633663,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2022-08-01,1039.0,1090.0,16.3,10.0,2022-08-25,4244.46583253128,673.7247353224254,0,False,0,No SL Hit
INDUSINDBK.EQ-NSE,2022-09-01,1113.8,1170.0,20.4,61.199999999999996,2022-09-14,-25641.94648949542,628.4790806248878,0,False,0,Intraday SL Hit
INDUSINDBK.EQ-NSE,2022-10-03,1156.0,1210.0,23.9,0.05,2022-10-27,14442.041522491349,605.5363321799308,0,False,0,No SL Hit
